config,0,1,2
1382125,0.006097330680761792,0.04826264427500436,0.08137928680820947
1382224,0.22135015835565314,0.14931042917797588,0.065129197305006
1384062,0.4771662963854436,0.28800517605213194,0.12070846684603415
1384172,0.3131263886994161,0.15199915038066972,0.11966832486408849
1384831,0.18379513478753856,0.18724612041822863,0.07275247430419671
1387152,0.14155250253084445,0.11326121454404708,0.06526500164740272
1387278,0.3431634478772309,0.26210899848092534,0.18565022499984618
1390627,0.20071473030486703,0.12494964288801143,0.05022178330433806
1391457,0.2604252864840371,0.15866223084495454,0.1606219094635205
1395236,0.29821815443801913,0.2933378753119415,0.18875414911367056
1396022,0.3668663489000532,0.30717700823583477,0.12619631628723607
1402743,0.2180673121907742,0.12049322106604235,0.09185586113360339
1403768,0.09098303693152733,0.08493353557304556,0.059841470919436715
1405682,0.42400335067727435,0.2930933875290115,0.12947301450019214
1408483,0.3012387372919643,0.1506299923851109,0.1321410725178958
1409283,0.3965016826145714,0.23647020790862947,0.19411398029028132
1409315,0.36203338860428397,0.2640987176781582,0.1373146314658143
1410380,0.3392337099215125,0.20801655212202091,0.07116739774987862
1411274,0.3025755137336915,0.17394385512945823,0.052782070196231504
1413992,0.2799731351530723,0.1417468243718241,0.09964373292032329
1414098,0.31783135418747577,0.25643100674348585,0.06004973741549031
1417117,0.37274404313461257,0.1680760152293757,0.10238551589824399
1417339,0.24860680374780142,0.19386340640251118,0.21785738394064685
1419079,0.19689273220815087,0.14914949549640424,0.06309516218138132
1422156,0.3457193613387441,0.12064947776194224,0.07142724203174361
1422320,0.26152693826451323,0.176390299779966,0.10571847658810592
1425288,0.2106433481719452,0.19187698646194096,0.06240535208718105
1428736,0.311287726944297,0.1336164782271119,0.10521653968273637
1432651,0.2449731496267576,0.20870908779831432,0.06112101737352274
1432998,0.21942525456623674,0.09965478915163176,0.06865910805842831
1433778,0.1017550739233302,0.06338076992232614,0.0615747249008716
1433908,0.122861883037303,0.08537988540711373,0.059927947339340246
1435461,0.3180967747228686,0.1929342184261663,0.16551758808838862
1437517,0.1235117683958902,0.11296429662333725,0.07579306949850234
1438191,0.43494829536157786,0.22988075065397973,0.07961358302715998
1439153,0.17290902094855362,0.19653387955751034,0.07216984565032403
1439318,0.34211136343301546,0.12314761935682483,0.1065220245400845
1441990,0.27298046909816265,0.15474031642798253,0.11415822440888382
1442751,0.438873233098702,0.2150543849084812,0.0900427545894131
1443147,0.46419618781596234,0.30786898815256863,0.25598651076957396
1444066,0.1704235414238717,0.11214393859537489,0.07968064399610124
1444569,0.18524349998938033,0.19581735303123643,0.06649574607636503
1448233,0.3906688246246387,0.1795717503237148,0.015840155530099438
1448571,0.11427198861116544,0.05446061311756274,0.03139183175488615
1448636,0.23291327943197537,0.2115777674770894,0.2154943384642196
1448951,0.3590055274770483,0.260509072199981,0.17333546748533182
1452797,0.2017325596654115,0.14391795105620056,0.15169471222326353
1454003,0.29302209993426087,0.11608668870575703,0.049659291620444884
1454127,0.29891877607065287,0.13029282905973238,0.039201125306720395
1454471,0.23762844733154054,0.20300619939166725,0.16910266595872747
1455187,0.3667175654647303,0.1419056703233893,0.07734676927080114
1456583,0.300151631715573,0.10905954008964373,0.058045790064923594
1458428,0.2199968160532393,0.1789795922212945,0.19822255225300553
1461724,0.3110362095608134,0.28300664340294596,0.15249771747064966
1467402,0.556659885865522,0.26182717214623585,0.08197715079492063
1471897,0.38844801139335927,0.1518841860851626,0.06394513825084741
1472052,0.22477950675816433,0.11977862412659854,0.07815897512366009
1472655,0.12963288827643585,0.105149299305942,0.12577069419813136
1475468,0.21802082828580846,0.11486452941680907,0.1326891952439707
1477866,0.2030464596411775,0.179297193355003,0.1500221464314765
1478572,0.2762037746247442,0.2239473724625302,0.0030881395280599635
1481548,0.38427414092929457,0.1731034879920227,0.05896053655305958
1481693,0.22234901815682406,0.16490927744173645,0.09438861273579335
1482234,0.35160579836212924,0.12417633499714961,0.09677277981302168
1483016,0.2547806834479585,0.1802781688236739,0.1842747018769439
1487259,0.34520553111507224,0.2680271855580036,0.23768455712866696
1487663,0.35669989922158096,0.18753035134760887,0.0009695524077773545
1487726,0.2737010489819841,0.15490421685816833,0.10324546407376958
1488018,0.30919763973107883,0.1550448386622299,0.066815734399849
1491376,0.2682434456837752,0.16902108325838375,0.10578837446499646
1492261,0.4268679441657936,0.369429502638583,0.3025641788980682
1495153,0.3495535572689938,0.17855691767961573,0.10531618031942729
1496559,0.33675012190684067,0.15101246993937914,0.067935312000965
1497149,0.3153548315962547,0.19977371151329454,0.16757373445072882
1498501,0.2475930798783788,0.24739947902533865,0.2224197394368162
